reference	pageref	identified_name	identified_authority	identified_status	identified_note	assignment_confidence	morphological_information	accepted_name	formation	member	bed	zone	lsid_act	stage	series	system	location	country	utm_wgs84	latitude	longitude	comments	lsid_pub
Arkhangelsky1997PZ	88	Paraophthalmosaurus savejeviensis	Arkhangelsky1997PZ	orig		*	Y	Nannopterygius saveljeviensis															
Arkhangelsky2001PJ	629	Otschevia alekseevi	Arkhangelsky2001PJ	orig		*	Y	Brachypterygius alekseevi				\\emph{Dorsoplanites panderi} Ammonite Biozone		Volgian	Upper Jurassic	Jurassic	Volga River, 18 km north of Ulyanovsk, Ulyanovsk District, Ulyanovsk Region, Russian	Russia					
Bardet2000JP	504	Aegirosaurus leptospondylus	Wagner1853BKAWGA	ncomb			Y	Aegirosaurus leptospondylus	Solnhofen Formation		Malm ζ 2b			early Lower Tithonian	Upper Jurassic	Jurassic	Borscheim, Schrandel quarry district; Bavaria, Germany	Germany					
BarrientosLara2020JSAES	3	Acuetzpalin carranzai	BarrientosLara2020JSAES	orig		*	Y	Acuetzpalin carranzai	La Casita Formation				urn:lsid:zoobank.org:act:90130A25-6901-4DA6-84B8-D0680DF9BCAB	Kimmeridgian	Upper Jurassic	Jurassic	Cerro de Palotes, near of Cuencamé, Durango state, Northeast Mexico	Mexico					urn:lsid:zoobank.org:pub:2287DBB3-3E85-409D-9D97-A946DE865FCB
Boulenger1904PZSL	425	Ichthyosaurus extremus	Boulenger1904PZSL	orig		v *	Y	Brachypterygius extremus	Kimmeridge Clay Formation				urn:lsid:zoobank.org:act:5B04A1AF-9081-417D-9BFC-DC3AFA6DAAE3	Kimmeridgian–Tithonian	Upper Jurassic	Jurassic	Smallmouth Sands, Weymouth, Dorset, U.K.	U.K.					urn:lsid:zoobank.org:pub:98E5CD50-9FAF-458D-9D0A-9464EF76F429
Carter1846RBAAS	60	Ichthyosaurus campylodon	Carter1846RBAAS	orig		*	Y	Pervushovisaurus campylodon	Upper Greensand Formation					Albian–Cenomanian	Lower–Upper Cretaceous	Cretaceous	Cambridge,  Cambridgeshire, U.K.	U.K.					
DalSasso1996PL	4	Besanosaurus leptorhynchus	DalSasso1996PL	orig		*	Y	Besanosaurus leptorhynchus	Besano Formation			\\emph{Nevadites secedensis} Ammonite Biozone		Ilyrian,Anisian	Middle Triassic	Triassic	Sasso Caldo quarry, Besano, Varese Province, Lombardy, Northern Italy	Italy					
Delsett2016GSLSP		Janusaurus lundi	Roberts2014PO	orig			N	Arthropterygius lundi															
Delsett2017PO	7	Keilhauia nui	Delsett2017PO	orig		?	Y	Arthropterygius chrisorum	Agardfjellet Formation	Slottsmøya Member				early Berriasian	Lower Cretaceous	Cretaceous	Janusfjellet, Spitsbergen, Svalbard	Norway	33X 0518847 8696044			\\emph{fide} \\textcite{Zverkov2019P}	
Delsett2017PO		Janusaurus lundi	Roberts2014PO	orig			N	Arthropterygius lundi															
Delsett2018P	8	Palvennia hoybergeti	Druckenmiller2012NJG	orig		p	Y	Arthropterygius hoybergeti											33X 0519622 8695649				
Delsett2018P	8	Palvennia hoybergeti	Druckenmiller2012NJG	orig		p	Y	Arthropterygius chrisorum											33X 0519622 8695649			\\textallsc{PMO 222.669} \\emph{fide} \\textcite{Zverkov2019P}	
Druckenmiller2010CJES	1039	Athabascasaurus bitumineus	Druckenmiller2010CJES	orig		v *	Y	Athabascasaurus bitumineus	Clearwater Formation	Wabiskaw Member				lowermost Albian	Lower Cretaceous	Cretaceous	~35 km north of Fort McMurray, Alberta, Canada	Canada	12V 459464 6317120	56° 59′ 45″ N	111° 40′ 02″ W		
Druckenmiller2012NJG	326	Palvennia hoybergeti	Druckenmiller2012NJG	orig		*	Y	Arthropterygius hoybergeti	Agardfjellet Formation	Slottsmøya Member			urn:lsid:zoobank.org:act:03BA5E23-17B5-4AB1-B98A-681B9968A3F9	Middle Volgian	Upper Jurassic	Jurassic	Spitsbergen, Svalbard	Norway	33X 0518775 8696150				urn:lsid:zoobank.org:pub:8791DF9D-E15B-4470-A02A-F05ECC3BB7D6
Druckenmiller2012NJG	313	Cryopterygius kristiansenae	Druckenmiller2012NJG	orig			Y	Undorosaurus gorodischensis	Agardfjellet Formation	Slottsmøya Member			urn:lsid:zoobank.org:act:40BEB21D-3CFF-4D4B-A9D3-B2EA7AFC6575	middle Volgian	Upper Jurassic	Jurassic	Janusfjellet, Spitsbergen, Svalbard	Norway	33X 0518842 8696067			\\emph{fide} \\textcite{Zverkov2019JSP}	urn:lsid:zoobank.org:pub:8791DF9D-E15B-4470-A02A-F05ECC3BB7D6
Efimov1998PZ	83	Otschevia pseudoscythica	Efimov1998PZ	orig		*	Y	Brachypterygius pseudoscythica				\\emph{Ilowaiskya pseudoscythica} Ammonite Biozone		Volgian	Upper Jurassic	Jurassic	Volga River, Ulyanovsk District, Ulyanovsk Region, Russia	Russia					
Efimov1999PZ	98	Yasykovia kabanovi	Efimov1999PZ	orig			Y	Nannopterygius saveljeviensis															
Efimov1999PZ	98	Yasykovia sumini	Efimov1999PZ	orig		*	Y	Nannopterygius yasykovi															
Efimov1999PZa	52	Undorosaurus gorodischensis	Efimov1999PZa	orig		*	Y	Undorosaurus gorodischensis				\\emph{Epivirgatites nikitini} Ammonite Biozone		Volgian	Upper Jurassic	Jurassic	Undory, Volga Oblast, Russia	Russia					
Fischer2012PO	3	Acamptonectes densus	Fischer2012PO	orig		v *	Y	Acamptonectes densus	Speeton Clay Formation			\\emph{Simbiskites concinnus/staffi} ammonite biozones	urn:lsid:zoobank.org:act:AAB4BA7E-F53D-4962-8A9C-3240DFE2C4D8	basal–upper Hauterivian	Lower Cretaceous	Cretaceous	Speeton, Yorkshire, U.K. and Cremlingen, Lower Saxony, Germany	U.K., Germany					urn:lsid:zoobank.org:pub:66B3821A-1025-48DC-9C5F-7E6277FFD975
Fischer2016P	8	Pervushovisaurus campylodon	Carter1846RBAAS	ncomb			Y	Pervushovisaurus campylodon															
Jiang2006JVP	62	Mixosaurus panxianensis	Jiang2006JVP	orig		*	Y	Barracudasauroides panxianensis	Guanling Formation	Upper Member		\\emph{Nicoraella germanicus} Conodont Biozone		Pelsonian, Anisian	Middle Triassic	Triassic	Yangjuan Village, Xinmin District, Panxian County, Guizhou Province, China	China					
Kuhn1934a	27	Californosaurus perrini	Merriam1902UCBDG	ncomb			N	Californosaurus perrini														[\\emph{non Delphinosaurus} \\cite{Eichwald1853BSinM}]	
Lomax2016JSP	388	Wahlisaurus massarae	Lomax2016JSP	orig		*	Y	Wahlisaurus massarae	Scunthorpe Mudstone Formation?	Barnstone Member?		Pre-\\emph{planorbis} or \\emph{Psiloceras planorbis} beds		lowermost Hettangian	Lower Jurassic	Jurassic	Normanton Hills near Normanton on Soar, Nottinghamshire, U.K.	U.K.					
Maisch2000SBNBGP	79	Brachypterygius psudoscythius	Efimov1998PZ	ncomb	[\\emph{sic.}]		N	Brachypterygius pseudoscythica															
Maisch2000SBNBGP	69	Callawayia neoscapularis	McGowan1994JVPa	ncomb			N	Callawayia neoscapularis														New combination takes priority over \\emph{Metashastasaurus} \\parencite[1001]{Nicholls2001CJES}.	
Maisch2010P	161	Barracudasauroides panxianensis	Maisch2010P	ncomb			N	Barracudasauroides panxianensis															
Maisch2010P	167	Brachypterygius alekseevi	Arkhangelsky2001PJ	ncomb			N	Brachypterygius alekseevi															
Maxwell2016PP	61	Muiscasaurus catheti	Maxwell2016PP	orig		*	Y	Muiscasaurus catheti	Paja Formation	Arcillolitas abigarradas Member				Barremian–Aptian	Lower Cretaceous	Cretaceous	Vereda Llanitos, Sachica, Boyaca, Colombia	Colombia	18N 662860 616018	05° 34.278′ N	73° 31.781′ W		
McGowan1972CGUW	17	Platypterygius campylodon	Carter1846RBAAS	ncomb			Y	Pervushovisaurus campylodon															
McGowan1972CGUW	17	Platypterygius americanus	Nace1939AJS	ncomb			Y	Platypterygius americanus															
McGowan1994JVPa	170	Shastasaurus neoscapularis	McGowan1994JVPa	orig		*	Y	Callawayia neoscapularis	Pardonet Formation			\\emph{Epigondolella triangularis} Conodont Biozone		Norian	Upper Triassic	Triassic	Peace Reach, Williston Lake, British Columbia, Canada	Canada					
McGowan1976CJES	671	Grendelius mordax	McGowan1976CJES	orig		v *	Y	Brachypterygius extremus	Kimmeridge Clay Formation			\\emph{Aulacostephanus autissiodorensis} Ammonite Biozone		middle Kimmeridgian	Upper Jurassic	Jurassic	Stowbridge, Norfolk, U.K.	U.K.	31U 321960 5835045				
Merriam1902UCBDG	89	Shastasaurus perrini	Merriam1902UCBDG	orig		*	Y	Californosaurus perrini	Hosselkus Limestone Formation								Shasta County, California, U.S.A.	U.S.A.					
Merriam1905AJS	24	Delphinosaurus perrini	Merriam1902UCBDG	ncomb			Y	Californosaurus perrini															
Nace1939AJS	674	Myopterygius americanus	Nace1939AJS	orig		*	Y	Platypterygius americanus	Graneros Formation	Mowry Shale Member							Crook County Wyoming, U.S.A.	U.S.A.					
Nicholls2001CJES	985	Metashastasaurus neoscapularis	McGowan1994JVPa	ncomb			Y	Callawayia neoscapularis	Pardonet Formation					Norian	Upper Triassic	Triassic	Chicken Creek, British Columbia, Canada	Canada					
Roberts2014PO	4	Janusaurus lundi	Roberts2014PO	orig		*	Y	Arthropterygius lundi	Agardfjellet Formation	Slottsmøya Member			urn:lsid:zoobank.org:act:71E65B35-7215-44AA-BCE7-E9A3B265E04F	middle Volgian	Upper Jurassic	Jurassic	Janusfjellet, Spitsbergen, Svalbard	Norway	33X 518821 8696195	78° 20.264′ N	15° 50.044′ E	\\emph{fide} \\textcite{Zverkov2019P}	urn:lsid:zoobank.org:pub:FF4834F1-AEED-4B08-8E74-7125801C1B3E
Romer1968CGUW	27	Myopterygius americanus	Nace1939AJS	orig			Y	Platypterygius americanus	Graneros Formation	Mowry Shale Member							Osage, Wyoming, U.S.A.	U.S.A.					
Russell1993BGSC	198	Ophthalmosaurus chrisorum	Russell1993BGSC	orig		*	Y	Arthropterygius chrisorum	Ringnes Formation					Oxfordian–Kimmeridgian	Upper Jurassic	Jurassic	Cape Grassy, Melville Island, Canada	Canada	12X 433220 8453461	76° 9′ 4″ N	113° 30′ W		
