accepted_name	accepted_authority	accepted_status	lsid_act	clade
Acamptonectes densus	Fischer2012PO	orig	urn:lsid:zoobank.org:act:AAB4BA7E-F53D-4962-8A9C-3240DFE2C4D8	Ichthyosauriformes
Aegirosaurus leptospondylus	Wagner1853BKAWGA	ncomb		Ichthyosauriformes
Acuetzpalin carranzai	BarrientosLara2020JSAES	orig	urn:lsid:zoobank.org:act:90130A25-6901-4DA6-84B8-D0680DF9BCAB	Ichthyosauriformes
Arthropterygius chrisorum	Russell1993BGSC	ncomb		Ichthyosauriformes
Arthropterygius hoybergeti	Druckenmiller2012NJG	ncomb	urn:lsid:zoobank.org:act:03BA5E23-17B5-4AB1-B98A-681B9968A3F9	Ichthyosauriformes
Arthropterygius lundi	Roberts2014PO	ncomb	urn:lsid:zoobank.org:act:71E65B35-7215-44AA-BCE7-E9A3B265E04F	Ichthyosauriformes
Arthropterygius thalassonotus	Campos2019ZJLS	orig	urn:lsid:zoobank.org:act:3F09C714-961C-433C-B056-DFD3F8E3B5CD	Ichthyosauriformes
Athabascasaurus bitumineus	Druckenmiller2010CJES	orig	urn:lsid:zoobank.org:act:1CE8B3C1-8771-443A-8831-00025FB84CA6	Ichthyosauriformes
Barracudasauroides panxianensis	Jiang2006JVP	ncomb	urn:lsid:zoobank.org:act:05C7C635-6E53-4070-8856-047553A6B0BF	Ichthyosauriformes
Besanosaurus leptorhynchus	DalSasso1996PL	orig	urn:lsid:zoobank.org:act:47C32E1B-18FE-40CF-B98E-E9A537601E43	Ichthyosauriformes
Brachypterygius alekseevi	Arkhangelsky2001PJ	ncomb		Ichthyosauriformes
Brachypterygius extremus	Boulenger1904PZSL	ncomb	urn:lsid:zoobank.org:act:5B04A1AF-9081-417D-9BFC-DC3AFA6DAAE3	Ichthyosauriformes
Brachypterygius pseudoscythica	Efimov1998PZ	ncomb		Ichthyosauriformes
Californosaurus perrini	Merriam1902UCBDG	ncomb		Ichthyosauriformes
Callawayia neoscapularis	McGowan1994JVPa	ncomb		Ichthyosauriformes
Cartorhynchus lenticarpus	Motani2015N	orig	urn:lsid:zoobank.org:act:FCCC9BB7-FD52-42F4-B2EC-B0B7E2A1CA32	Ichthyosauriformes
Caypullisaurus bonapartei	Fernandez1997JP	orig	urn:lsid:zoobank.org:act:046EED7E-C624-465F-B0D4-1BB782CCD97D	Ichthyosauriformes
Cetarthrosaurus walkeri	Seeley1873QJGS	ncomb		Ichthyosauriformes
Chacaicosaurus cayi	Fernandez1994A	orig		Ichthyosauriformes
Chaohusaurus brevifemoralis	Huang2019Pa	orig	urn:lsid:zoobank.org:act:B0085E53-C6E4-4C2E-96FF-6D485D3585BA	Ichthyosauriformes
Chaohusaurus chaoxianensis	Chen1985RGC	ncomb		Ichthyosauriformes
Chaohusaurus geishanensis	Young1972MNIGP	orig		Ichthyosauriformes
Chaohusaurus zhangjiawanensis	Chen2013AGS	orig		Ichthyosauriformes
Contectopalatus atavus	Quenstedt1852	ncomb		Ichthyosauriformes
Cymbospondylus buchseri	Sander1989JVP	orig		Ichthyosauriformes
Cymbospondylus nichollsi	Frobisch2006ZJLS	orig		Ichthyosauriformes
Cymbospondylus petrinus	Leidy1868PANSP	orig		Ichthyosauriformes
Cymbospondylus piscosus?	Leidy1868PANSP	orig		Ichthyosauriformes
Dearcmhara shawcrossi	Brusatte2015SJGa	orig		Ichthyosauriformes
Eurhinosaurus longirostris	Mantell1851	ncomb		Ichthyosauriformes
Excalibosaurus costini	McGowan1986N	orig		Ichthyosauriformes
Gengasaurus nicosiai	Paparella2016GM	orig		Ichthyosauriformes
Grippia longirostris	Wiman1929BGIU	orig		Ichthyosauriformes
Guizhouichthyosaurus tangae	Yin2000GG	orig		Ichthyosauriformes
Guizhouichthyosaurus wolonggangense	Chen2007GC	ncomb		Ichthyosauriformes
Gulosaurus helmi	Cuthbertson2013JVP	orig		Ichthyosauriformes
Hauffiopteryx typicus	Maisch2008P	orig		Ichthyosauriformes
Himalayasaurus tibetensis	Young1972MNIGP	orig		Ichthyosauriformes
Hudsonelpidia brevirostris	McGowan1995CJES	orig		Ichthyosauriformes
Ichthyosaurus acutirostris	Owen1840RBAAS	orig		Ichthyosauriformes
Ichthyosaurus anningae	Lomax2015JVP	orig		Ichthyosauriformes
Ichthyosaurus breviceps	Owen1881MPS	orig		Ichthyosauriformes
Ichthyosaurus communis	Conybeare1822TGSL	orig		Ichthyosauriformes
Ichthyosaurus conybeari	Lydekker1888GM	orig		Ichthyosauriformes
Ichthyosaurus larkini	Lomax2017PP	orig		Ichthyosauriformes
Ichthyosaurus somersetensis	Lomax2017PP	orig		Ichthyosauriformes
Isfjordosaurus minor	Wiman1910BGIUa	ncomb		Ichthyosauriformes
Leninia stellans	Fischer2014GM	orig		Ichthyosauriformes
Leptonectes moorei	McGowan1999P	orig		Ichthyosauriformes
Leptonectes solei	McGowan1993CJES	ncomb		Ichthyosauriformes
Leptonectes tenuirostris	Conybeare1822TGSL	ncomb		Ichthyosauriformes
Macgowania janiceps	McGowan1996CJES	ncomb		Ichthyosauriformes
Maiaspondylus lindoei	Maxwell2006P	orig		Ichthyosauriformes
Malawania anachronus	Fischer2013BL	orig		Ichthyosauriformes
Mikadocephalus gracilirostris	Maisch1997PZ	orig		Ichthyosauriformes
Mixosaurus cornalianus	Bassani1886ASISN	ncomb		Ichthyosauriformes
Mixosaurus kuhnschneyderi	Brinkmann1998NJGPA	ncomb		Ichthyosauriformes
Mixosaurus xindianensis	Chen2010APS	orig		Ichthyosauriformes
Mollesaurus pariallus	Fernandez1999JP	orig		Ichthyosauriformes
Muiscasaurus catheti	Maxwell2016PP	orig		Ichthyosauriformes
Nannopterygius enthekiodon	Hulke1871QJGS	ncomb	urn:lsid:zoobank.org:act:8467F95F-AC53-4EA7-9612-230E9222A6FC	Ichthyosauriformes
Nannopterygius saveljeviensis	Arkhangelsky1997PZ	ncomb		Ichthyosauriformes
Nannopterygius yasykovi	Efimov1999PZ	ncomb		Ichthyosauriformes
Ophthalmosaurus icenicus	Seeley1874QJGSa	orig	urn:lsid:zoobank.org:act:F598EAB9-08BF-44CF-BBF3-BB940BD24DBE	Ichthyosauriformes
Ophthalmosaurus natans	Marsh1879AMNH	ncomb		Ichthyosauriformes
Parvinatator wapitiensis	Nicholls1995Vfateosc	orig		Ichthyosauriformes
Pervushovisaurus bannovkensis	Arkhangelsky1998PJ	orig		Ichthyosauriformes
Pervushovisaurus campylodon	Carter1846RBAAS	ncomb		Ichthyosauriformes
Pessopteryx nisseri	Wiman1910BGIUa	orig		Ichthyosauriformes
Phalarodon callawayi	Schmitz2004PAP	orig		Ichthyosauriformes
Phalarodon fraasi	Merriam1910UCBDG	orig		Ichthyosauriformes
Phalarodon major	vonHuene1916P	orig		Ichthyosauriformes
Phantomosaurus neubigi	Sander1997AMR	ncomb		Ichthyosauriformes
Platypterygius  hercynicus	Kuhn1946BNGBb	orig		Ichthyosauriformes
Platypterygius americanus	Nace1939AJS	orig		Ichthyosauriformes
Platypterygius australis	MCoy1867AMNH	ncomb		Ichthyosauriformes
Platypterygius hauthali	vonHuene1927ZFMGPB	ncomb		Ichthyosauriformes
Platypterygius ochevi	Arkhangelsky2008PJ	orig		Ichthyosauriformes
Platypterygius platydactylus	Broili1907P	ncomb		Ichthyosauriformes
Platypterygius sachicarum	Paramo1997RI	orig		Ichthyosauriformes
Protoichthyosaurus applebyi	Lomax2017JVP	orig		Ichthyosauriformes
Protoichthyosaurus prostaxalis	Appleby1979P	orig		Ichthyosauriformes
Qianichthyosaurus xingyiensis	Yang2013ASNUP	orig		Ichthyosauriformes
Qianichthyosaurus zhoui	Li1999CSB	orig		Ichthyosauriformes
Quasianosteosaurus vikinghoegdai	Maisch2003NJGPAa	orig		Ichthyosauriformes
Sclerocormus parviceps	Jiang2016SR	orig		Ichthyosauriformes
Shastasaurus alexandrae	Merriam1902UCBDG	orig		Ichthyosauriformes
Shastasaurus liangae	Yin2000GG	ncomb		Ichthyosauriformes
Shastasaurus pacificus	Merriam1895AJS	orig		Ichthyosauriformes
Shastasaurus sikkaniensis	Nicholls2004JVP	ncomb		Ichthyosauriformes
Shonisaurus popularis	Camp1976SOeAW	orig		Ichthyosauriformes
Simbirskiasaurus birjukovi	Otschev1985PZ	orig		Ichthyosauriformes
Sisteronia seeleyi	Fischer2014PO	orig		Ichthyosauriformes
Stenopterygius aaleniensis	Maxwell2012PO	orig		Ichthyosauriformes
Stenopterygius quadriscissus	Quenstedt1858	ncomb		Ichthyosauriformes
Stenopterygius triscissus	Quenstedt1858	ncomb		Ichthyosauriformes
Stenopterygius uniter	vonHuene1931ASNG	orig		Ichthyosauriformes
Suevoleviathan disinteger	vonHuene1926NJFMGPBBB	ncomb		Ichthyosauriformes
Suevoleviathan integer	Bronn1844NJMGGP	ncomb		Ichthyosauriformes
Sveltonectes insolitus	Fischer2011JVP	orig		Ichthyosauriformes
Temnodontosaurus azerguensis	Martin2012P	orig		Ichthyosauriformes
Temnodontosaurus crassimanus	Blake1876	ncomb		Ichthyosauriformes
Temnodontosaurus eurycephalus	McGowan1974LSCROM	orig		Ichthyosauriformes
Temnodontosaurus nuertingensis	vonHuene1931NJFMGPBB	ncomb		Ichthyosauriformes
Temnodontosaurus platyodon	Conybeare1822TGSL	ncomb		Ichthyosauriformes
Temnodontosaurus trigonus	Theodori1843GAKAWMC	ncomb		Ichthyosauriformes
Thaisaurus chonglakmanii	Mazin1991CRASS2MPCSUST	orig		Ichthyosauriformes
Thalassodraco etchesi	Jacobs2020PO	orig	urn:lsid:zoobank.org:act:35626449-D5AC-4970-B76E-27A827126D23	Ichthyosauriformes
Thalattoarchon saurophagis	Frobisch2013PNAS	orig		Ichthyosauriformes
Tholodus schmidi	Meyer1849P	orig		Ichthyosauriformes
Toretocnemus californicus	Merriam1903UCBDG	orig		Ichthyosauriformes
Toretocnemus zitteli	Merriam1903UCBDG	ncomb		Ichthyosauriformes
Undorosaurus gorodischensis	Efimov1999PZa	orig		Ichthyosauriformes
Undorosaurus kielanae	Tyborowski2016APP	ncomb		Ichthyosauriformes
Undorosaurus nessovi	Efimov1999PZa	orig		Ichthyosauriformes
Undorosaurus trautscholdi	Arkhangelsky2014PZIR	orig		Ichthyosauriformes
Utatsusaurus hataii	Shikama1978SRTUG	orig		Ichthyosauriformes
Wahlisaurus massarae	Lomax2016JSP	orig		Ichthyosauriformes
Wimanius odontopalatus	Maisch1998NJGPM	orig		Ichthyosauriformes
Xinminosaurus catactes	Jiang2008PNS	orig		Ichthyosauriformes
Eohupehsuchus brevicollis	Chen2014POa	orig	urn:lsid:zoobank.org:act:94F905DD-8995-4477-841A-85DEDA8C8287	Hupehsuchia
Eretmorhipis carrolldongi	Chen2015PO	orig	urn:lsid:zoobank.org:act:317DA1DF-4381-43F5-90CE-ADFD680F7178	Hupehsuchia
